x,y,label,filename
14.758945,7.1012487,healthy,20221116T231500_4407951432584596_2.0_clip_003.wav
10.735494,8.073667,healthy,20221116T200500_4407951432584596_2.0_clip_008.wav
15.478436,8.2688055,healthy,20221117T040500_4407951432584596_2.0_clip_006.wav
15.194822,6.2774034,healthy,20221117T004500_4407951432584596_2.0_clip_002.wav
15.875474,8.866926,healthy,20221117T062500_4407951432584596_2.0_clip_001.wav
13.960109,5.8160515,healthy,20221116T195500_4407951432584596_2.0_clip_002.wav
13.848288,9.021273,healthy,20221117T094500_4407951432584596_2.0_clip_012.wav
8.948791,10.183957,healthy,20221116T154500_4407951432584596_2.0_clip_004.wav
9.115649,7.6576834,healthy,20221116T170500_4407951432584596_2.0_clip_005.wav
9.6784525,10.188208,healthy,20221116T163500_4407951432584596_2.0_clip_002.wav
10.304797,9.84076,healthy,20221117T101500_4407951432584596_2.0_clip_005.wav
9.421109,7.924176,healthy,20221116T155500_4407951432584596_2.0_clip_003.wav
9.467257,8.409439,healthy,20221116T132500_4407951432584596_2.0_clip_003.wav
15.057635,8.77586,healthy,20221117T064500_4407951432584596_2.0_clip_011.wav
12.9709215,8.278675,healthy,20221116T204500_4407951432584596_2.0_clip_009.wav
14.445262,8.996115,healthy,20221117T074500_4407951432584596_2.0_clip_008.wav
9.742878,9.730035,healthy,20221117T110500_4407951432584596_2.0_clip_011.wav
9.463298,9.42306,healthy,20221117T115500_4407951432584596_2.0_clip_007.wav
15.744719,5.6624627,healthy,20221116T190500_4407951432584596_2.0_clip_007.wav
10.0705385,8.058946,healthy,20221116T150500_4407951432584596_2.0_clip_007.wav
12.798009,7.9073706,healthy,20221116T192500_4407951432584596_2.0_clip_006.wav
15.392043,5.486597,healthy,20221117T023500_4407951432584596_2.0_clip_004.wav
14.759035,5.9434333,healthy,20221116T230500_4407951432584596_2.0_clip_004.wav
9.131353,9.265307,healthy,20221116T124500_4407951432584596_2.0_clip_008.wav
14.630661,9.224301,healthy,20221117T072500_4407951432584596_2.0_clip_005.wav
10.27986,8.82714,healthy,20221116T164500_4407951432584596_2.0_clip_010.wav
14.940811,5.9906754,healthy,20221117T014500_4407951432584596_2.0_clip_001.wav
13.479942,7.7105255,healthy,20221116T200500_4407951432584596_2.0_clip_009.wav
14.877839,5.7870145,healthy,20221117T004500_4407951432584596_2.0_clip_003.wav
10.203408,8.123509,healthy,20221116T155500_4407951432584596_2.0_clip_001.wav
14.619792,5.319519,healthy,20221117T010500_4407951432584596_2.0_clip_007.wav
15.652256,5.0856733,healthy,20221116T204500_4407951432584596_2.0_clip_007.wav
15.372548,8.6685095,healthy,20221117T052500_4407951432584596_2.0_clip_009.wav
14.0976515,9.059174,healthy,20221117T091500_4407951432584596_2.0_clip_011.wav
13.683664,5.8744097,healthy,20221116T195500_4407951432584596_2.0_clip_009.wav
16.606579,7.8207483,healthy,20221117T042500_4407951432584596_2.0_clip_008.wav
9.145592,9.42208,healthy,20221116T155500_4407951432584596_2.0_clip_006.wav
9.055569,10.361945,healthy,20221116T152500_4407951432584596_2.0_clip_008.wav
9.314874,10.261618,healthy,20221116T152500_4407951432584596_2.0_clip_011.wav
14.7686,9.150365,healthy,20221117T073500_4407951432584596_2.0_clip_003.wav
14.745926,5.8417306,healthy,20221116T203500_4407951432584596_2.0_clip_004.wav
15.814034,6.9673204,healthy,20221117T054500_4407951432584596_2.0_clip_005.wav
15.4359865,5.282146,healthy,20221117T034500_4407951432584596_2.0_clip_012.wav
9.29502,7.519888,healthy,20221117T101500_4407951432584596_2.0_clip_010.wav
8.513874,9.980142,healthy,20221116T160500_4407951432584596_2.0_clip_011.wav
8.892465,9.854231,healthy,20221117T114500_4407951432584596_2.0_clip_001.wav
15.287026,8.948945,healthy,20221117T071500_4407951432584596_2.0_clip_011.wav
14.857503,6.0803905,healthy,20221117T041500_4407951432584596_2.0_clip_011.wav
13.408918,6.1357718,healthy,20221117T090500_4407951432584596_2.0_clip_003.wav
15.076784,7.997117,healthy,20221116T191500_4407951432584596_2.0_clip_006.wav
14.344921,6.7113905,healthy,20221116T201500_4407951432584596_2.0_clip_007.wav
14.570156,8.094822,healthy,20221117T055500_4407951432584596_2.0_clip_008.wav
14.156301,5.467193,healthy,20221116T203500_4407951432584596_2.0_clip_001.wav
13.315908,6.776281,healthy,20221117T093500_4407951432584596_2.0_clip_009.wav
15.672516,6.530754,healthy,20221117T033500_4407951432584596_2.0_clip_011.wav
15.828576,8.70752,healthy,20221117T045500_4407951432584596_2.0_clip_002.wav
15.469594,8.82546,healthy,20221117T061500_4407951432584596_2.0_clip_009.wav
16.041805,6.533453,healthy,20221116T232500_4407951432584596_2.0_clip_001.wav
9.420022,9.800391,healthy,20221116T155500_4407951432584596_2.0_clip_004.wav
9.160337,9.19499,healthy,20221117T113500_4407951432584596_2.0_clip_011.wav
13.437155,8.5251255,healthy,20221117T055500_4407951432584596_2.0_clip_009.wav
9.067007,8.631158,healthy,20221116T135500_4407951432584596_2.0_clip_002.wav
15.369752,6.6239586,healthy,20221117T033500_4407951432584596_2.0_clip_001.wav
14.881379,9.030151,healthy,20221117T074500_4407951432584596_2.0_clip_007.wav
10.120964,9.488918,healthy,20221116T164500_4407951432584596_2.0_clip_003.wav
9.315644,9.950183,healthy,20221116T154500_4407951432584596_2.0_clip_002.wav
9.843485,8.908152,healthy,20221116T173500_4407951432584596_2.0_clip_011.wav
16.060963,6.4783792,healthy,20221117T002500_4407951432584596_2.0_clip_009.wav
14.647439,9.223113,healthy,20221117T075500_4407951432584596_2.0_clip_009.wav
8.561288,10.01406,healthy,20221116T135500_4407951432584596_2.0_clip_012.wav
12.23148,8.34036,healthy,20221116T181500_4407951432584596_2.0_clip_007.wav
15.762561,7.5925884,healthy,20221117T023500_4407951432584596_2.0_clip_007.wav
12.85683,6.274842,healthy,20221117T100500_4407951432584596_2.0_clip_003.wav
10.78244,8.688387,healthy,20221117T103500_4407951432584596_2.0_clip_011.wav
15.512583,5.634267,healthy,20221117T050500_4407951432584596_2.0_clip_007.wav
13.960057,5.8495603,healthy,20221116T212500_4407951432584596_2.0_clip_002.wav
15.556702,8.415428,healthy,20221116T211500_4407951432584596_2.0_clip_012.wav
10.105037,8.276975,healthy,20221117T114500_4407951432584596_2.0_clip_009.wav
10.741605,9.055726,healthy,20221116T175500_4407951432584596_2.0_clip_002.wav
16.110004,7.1684947,healthy,20221117T034500_4407951432584596_2.0_clip_002.wav
14.305608,9.239721,healthy,20221117T065500_4407951432584596_2.0_clip_002.wav
13.3086405,6.58697,healthy,20221116T205500_4407951432584596_2.0_clip_004.wav
9.873535,10.002484,healthy,20221117T112500_4407951432584596_2.0_clip_010.wav
14.037422,8.943778,healthy,20221117T090500_4407951432584596_2.0_clip_010.wav
15.467682,6.6577463,healthy,20221117T051500_4407951432584596_2.0_clip_004.wav
16.036575,7.9180164,healthy,20221117T015500_4407951432584596_2.0_clip_009.wav
16.694561,8.369262,healthy,20221117T061500_4407951432584596_2.0_clip_006.wav
8.911943,10.186834,healthy,20221116T160500_4407951432584596_2.0_clip_001.wav
15.751911,5.6082015,healthy,20221117T044500_4407951432584596_2.0_clip_005.wav
15.373067,7.6624904,healthy,20221117T041500_4407951432584596_2.0_clip_005.wav
8.955275,7.800109,healthy,20221116T134500_4407951432584596_2.0_clip_001.wav
13.928847,6.9143324,healthy,20221116T213500_4407951432584596_2.0_clip_008.wav
9.312099,8.553526,healthy,20221116T163500_4407951432584596_2.0_clip_006.wav
11.117397,8.286595,healthy,20221116T181500_4407951432584596_2.0_clip_001.wav
15.804174,7.1988273,healthy,20221117T002500_4407951432584596_2.0_clip_001.wav
8.652447,8.808528,healthy,20221117T113500_4407951432584596_2.0_clip_005.wav
9.319757,7.6094475,healthy,20221116T155500_4407951432584596_2.0_clip_009.wav
8.509744,10.036209,healthy,20221116T144500_4407951432584596_2.0_clip_002.wav
8.379667,9.781267,healthy,20221117T115500_4407951432584596_2.0_clip_004.wav
12.619416,7.1612015,healthy,20221116T180500_4407951432584596_2.0_clip_009.wav
15.512643,6.363559,healthy,20221117T073500_4407951432584596_2.0_clip_011.wav
13.681706,6.3817773,healthy,20221117T053500_4407951432584596_2.0_clip_005.wav
13.436156,7.5831885,healthy,20221116T231500_4407951432584596_2.0_clip_008.wav
8.634442,10.10471,healthy,20221116T141500_4407951432584596_2.0_clip_012.wav
10.0058155,8.015772,healthy,20221117T114500_4407951432584596_2.0_clip_010.wav
13.54661,9.31767,healthy,20221117T095500_4407951432584596_2.0_clip_008.wav
10.336213,8.724334,healthy,20221116T132500_4407951432584596_2.0_clip_010.wav
10.5838995,8.243228,healthy,20221116T172500_4407951432584596_2.0_clip_003.wav
15.126623,9.282907,healthy,20221117T070500_4407951432584596_2.0_clip_007.wav
14.145088,7.6904497,healthy,20221116T211500_4407951432584596_2.0_clip_007.wav
14.680388,5.7082195,healthy,20221117T053500_4407951432584596_2.0_clip_009.wav
16.015938,6.566318,healthy,20221117T005500_4407951432584596_2.0_clip_006.wav
9.348109,8.31082,healthy,20221116T163500_4407951432584596_2.0_clip_009.wav
13.348034,6.3595967,healthy,20221116T224500_4407951432584596_2.0_clip_011.wav
10.21678,8.913476,healthy,20221117T102500_4407951432584596_2.0_clip_011.wav
14.085525,7.968681,healthy,20221116T210500_4407951432584596_2.0_clip_006.wav
9.388175,9.186408,healthy,20221116T133500_4407951432584596_2.0_clip_007.wav
15.183933,5.2642994,healthy,20221116T193500_4407951432584596_2.0_clip_009.wav
11.077826,9.525357,healthy,20221116T120500_4407951432584596_2.0_clip_008.wav
15.19598,6.8598747,healthy,20221116T225500_4407951432584596_2.0_clip_005.wav
9.596918,8.166794,healthy,20221116T171500_4407951432584596_2.0_clip_006.wav
9.699103,9.4349985,healthy,20221117T110500_4407951432584596_2.0_clip_008.wav
9.081834,8.742148,healthy,20221117T110500_4407951432584596_2.0_clip_003.wav
14.37095,7.962069,healthy,20221116T191500_4407951432584596_2.0_clip_009.wav
13.957247,7.4228106,healthy,20221116T213500_4407951432584596_2.0_clip_006.wav
16.505602,7.90462,healthy,20221117T022500_4407951432584596_2.0_clip_003.wav
15.82187,6.694588,healthy,20221117T021500_4407951432584596_2.0_clip_010.wav
12.737345,7.986082,healthy,20221116T185500_4407951432584596_2.0_clip_008.wav
9.744804,8.58974,healthy,20221116T142500_4407951432584596_2.0_clip_004.wav
14.388369,5.7651434,healthy,20221116T222500_4407951432584596_2.0_clip_006.wav
14.469662,6.9563227,healthy,20221116T225500_4407951432584596_2.0_clip_004.wav
9.96871,8.5261965,healthy,20221117T102500_4407951432584596_2.0_clip_004.wav
16.286861,7.9421215,healthy,20221117T032500_4407951432584596_2.0_clip_008.wav
15.603947,7.9053426,healthy,20221117T021500_4407951432584596_2.0_clip_007.wav
9.823796,8.786575,healthy,20221116T132500_4407951432584596_2.0_clip_007.wav
10.982313,8.968342,healthy,20221116T172500_4407951432584596_2.0_clip_012.wav
15.952251,7.8984795,healthy,20221117T005500_4407951432584596_2.0_clip_012.wav
16.358934,6.689263,healthy,20221117T063500_4407951432584596_2.0_clip_011.wav
14.627676,7.1878676,healthy,20221117T060500_4407951432584596_2.0_clip_010.wav
16.199137,7.9076757,healthy,20221116T202500_4407951432584596_2.0_clip_002.wav
9.537093,10.290877,healthy,20221116T150500_4407951432584596_2.0_clip_010.wav
14.684345,7.074004,healthy,20221117T020500_4407951432584596_2.0_clip_005.wav
15.522038,8.623252,healthy,20221117T060500_4407951432584596_2.0_clip_007.wav
15.313519,7.9566064,healthy,20221117T015500_4407951432584596_2.0_clip_012.wav
8.533257,10.033768,healthy,20221117T115500_4407951432584596_2.0_clip_011.wav
14.926378,5.1411943,healthy,20221116T234500_4407951432584596_2.0_clip_006.wav
15.48288,7.808215,healthy,20221117T052500_4407951432584596_2.0_clip_008.wav
8.9857235,10.149437,healthy,20221117T115500_4407951432584596_2.0_clip_001.wav
14.427898,5.3351703,healthy,20221116T222500_4407951432584596_2.0_clip_001.wav
9.273939,9.799848,healthy,20221116T131500_4407951432584596_2.0_clip_003.wav
15.068235,5.520039,healthy,20221116T232500_4407951432584596_2.0_clip_006.wav
14.799359,5.678491,healthy,20221117T045500_4407951432584596_2.0_clip_010.wav
15.712728,5.7233315,healthy,20221117T005500_4407951432584596_2.0_clip_009.wav
13.795869,6.7054577,healthy,20221116T194500_4407951432584596_2.0_clip_002.wav
9.823401,9.0440445,healthy,20221116T121500_4407951432584596_2.0_clip_003.wav
13.632501,9.436145,healthy,20221117T094500_4407951432584596_2.0_clip_007.wav
15.749024,5.2393236,healthy,20221117T001500_4407951432584596_2.0_clip_004.wav
8.911799,9.456287,healthy,20221117T120500_4407951432584596_2.0_clip_011.wav
15.558207,8.790438,healthy,20221117T055500_4407951432584596_2.0_clip_002.wav
16.41003,6.952638,healthy,20221117T063500_4407951432584596_2.0_clip_009.wav
12.428692,7.413827,healthy,20221117T100500_4407951432584596_2.0_clip_006.wav
15.407939,8.945993,healthy,20221117T054500_4407951432584596_2.0_clip_008.wav
14.770933,7.4117794,healthy,20221117T052500_4407951432584596_2.0_clip_007.wav
16.460218,6.848401,healthy,20221117T012500_4407951432584596_2.0_clip_009.wav
9.5116005,9.6353855,healthy,20221116T121500_4407951432584596_2.0_clip_002.wav
16.50376,7.836704,healthy,20221117T043500_4407951432584596_2.0_clip_011.wav
13.05041,8.271606,healthy,20221116T195500_4407951432584596_2.0_clip_011.wav
9.745802,8.578602,healthy,20221116T150500_4407951432584596_2.0_clip_004.wav
15.104906,7.245975,healthy,20221117T042500_4407951432584596_2.0_clip_010.wav
13.75693,5.9929647,healthy,20221116T204500_4407951432584596_2.0_clip_002.wav
15.783854,9.00226,healthy,20221117T062500_4407951432584596_2.0_clip_007.wav
16.82508,8.336689,healthy,20221117T031500_4407951432584596_2.0_clip_006.wav
14.261779,6.766248,healthy,20221116T212500_4407951432584596_2.0_clip_006.wav
13.392607,6.1969514,healthy,20221116T200500_4407951432584596_2.0_clip_003.wav
14.518075,8.44526,healthy,20221117T063500_4407951432584596_2.0_clip_008.wav
15.038495,7.779022,healthy,20221117T012500_4407951432584596_2.0_clip_007.wav
10.397134,8.567513,healthy,20221116T132500_4407951432584596_2.0_clip_004.wav
15.669376,5.8555017,healthy,20221116T213500_4407951432584596_2.0_clip_004.wav
16.270578,6.596518,healthy,20221117T034500_4407951432584596_2.0_clip_006.wav
13.448546,9.368647,healthy,20221117T110500_4407951432584596_2.0_clip_010.wav
15.852736,7.8792067,healthy,20221116T235500_4407951432584596_2.0_clip_012.wav
12.716701,7.9532866,healthy,20221116T190500_4407951432584596_2.0_clip_002.wav
16.709034,8.222163,healthy,20221117T041500_4407951432584596_2.0_clip_002.wav
15.417287,5.2054954,healthy,20221117T024500_4407951432584596_2.0_clip_004.wav
12.962104,7.788986,healthy,20221116T185500_4407951432584596_2.0_clip_009.wav
15.806673,5.226355,healthy,20221117T005500_4407951432584596_2.0_clip_008.wav
8.550724,9.427045,healthy,20221116T171500_4407951432584596_2.0_clip_007.wav
8.713822,10.321226,healthy,20221116T152500_4407951432584596_2.0_clip_001.wav
16.085245,6.401895,healthy,20221117T054500_4407951432584596_2.0_clip_010.wav
13.364788,7.5001116,healthy,20221116T195500_4407951432584596_2.0_clip_001.wav
15.059895,7.015035,healthy,20221117T032500_4407951432584596_2.0_clip_002.wav
8.5128565,10.040742,healthy,20221116T165500_4407951432584596_2.0_clip_006.wav
11.297092,8.416878,healthy,20221116T174500_4407951432584596_2.0_clip_011.wav
15.805527,7.90509,healthy,20221117T042500_4407951432584596_2.0_clip_012.wav
8.832919,9.59017,healthy,20221116T160500_4407951432584596_2.0_clip_003.wav
15.689778,5.491667,healthy,20221117T040500_4407951432584596_2.0_clip_001.wav
10.110022,10.157316,healthy,20221117T110500_4407951432584596_2.0_clip_001.wav
15.636401,7.5091414,healthy,20221117T011500_4407951432584596_2.0_clip_006.wav
11.039858,9.497491,healthy,20221116T173500_4407951432584596_2.0_clip_001.wav
15.569036,6.143337,healthy,20221117T035500_4407951432584596_2.0_clip_010.wav
13.809542,9.174115,healthy,20221117T093500_4407951432584596_2.0_clip_002.wav
9.035316,9.328862,healthy,20221116T123500_4407951432584596_2.0_clip_006.wav
12.846781,7.805977,healthy,20221116T182500_4407951432584596_2.0_clip_010.wav
10.301025,7.9595165,healthy,20221117T104500_4407951432584596_2.0_clip_012.wav
15.124651,5.9359336,healthy,20221116T211500_4407951432584596_2.0_clip_010.wav
8.855159,7.6297035,healthy,20221117T114500_4407951432584596_2.0_clip_012.wav
9.621552,8.156838,healthy,20221117T115500_4407951432584596_2.0_clip_009.wav
9.009538,10.263961,healthy,20221116T153500_4407951432584596_2.0_clip_005.wav
8.39951,9.900076,healthy,20221116T131500_4407951432584596_2.0_clip_001.wav
16.225325,5.749457,healthy,20221117T041500_4407951432584596_2.0_clip_007.wav
16.069384,7.863837,healthy,20221117T033500_4407951432584596_2.0_clip_004.wav
9.269866,8.282713,healthy,20221117T104500_4407951432584596_2.0_clip_007.wav
9.431025,8.141987,healthy,20221116T135500_4407951432584596_2.0_clip_008.wav
15.339529,7.1246476,healthy,20221117T031500_4407951432584596_2.0_clip_001.wav
14.575397,6.754097,healthy,20221116T221500_4407951432584596_2.0_clip_006.wav
9.112337,7.566011,healthy,20221117T110500_4407951432584596_2.0_clip_002.wav
9.224154,9.298425,healthy,20221117T120500_4407951432584596_2.0_clip_006.wav
9.938319,8.201492,healthy,20221117T104500_4407951432584596_2.0_clip_009.wav
9.286962,9.641828,healthy,20221116T164500_4407951432584596_2.0_clip_004.wav
14.179371,7.3089314,healthy,20221117T074500_4407951432584596_2.0_clip_003.wav
9.44412,10.149469,healthy,20221116T142500_4407951432584596_2.0_clip_008.wav
14.398999,6.929744,healthy,20221117T052500_4407951432584596_2.0_clip_001.wav
9.391586,9.824551,healthy,20221116T151500_4407951432584596_2.0_clip_001.wav
15.970563,8.6692705,healthy,20221117T073500_4407951432584596_2.0_clip_007.wav
16.055017,6.140208,healthy,20221117T041500_4407951432584596_2.0_clip_003.wav
13.301247,6.8032513,healthy,20221116T185500_4407951432584596_2.0_clip_005.wav
15.261437,5.8153577,healthy,20221117T030500_4407951432584596_2.0_clip_003.wav
15.164321,7.559525,healthy,20221117T051500_4407951432584596_2.0_clip_006.wav
14.442723,5.7127056,healthy,20221117T082500_4407951432584596_2.0_clip_012.wav
16.0599,7.822993,healthy,20221117T003500_4407951432584596_2.0_clip_008.wav
15.662401,5.6185884,healthy,20221116T235500_4407951432584596_2.0_clip_006.wav
8.929681,8.342258,healthy,20221116T141500_4407951432584596_2.0_clip_006.wav
15.0587845,8.641759,healthy,20221117T062500_4407951432584596_2.0_clip_005.wav
15.132772,6.29165,healthy,20221117T012500_4407951432584596_2.0_clip_008.wav
8.9614525,9.300477,healthy,20221117T105500_4407951432584596_2.0_clip_010.wav
16.510565,7.9239316,healthy,20221117T004500_4407951432584596_2.0_clip_005.wav
14.733594,5.8538046,healthy,20221116T232500_4407951432584596_2.0_clip_011.wav
16.605597,7.0581026,healthy,20221116T191500_4407951432584596_2.0_clip_007.wav
11.099549,9.114599,healthy,20221116T174500_4407951432584596_2.0_clip_010.wav
14.885449,7.1868224,healthy,20221116T224500_4407951432584596_2.0_clip_012.wav
15.255358,6.449454,healthy,20221117T070500_4407951432584596_2.0_clip_002.wav
14.250715,6.784203,healthy,20221117T004500_4407951432584596_2.0_clip_008.wav
15.842056,5.340569,healthy,20221116T213500_4407951432584596_2.0_clip_003.wav
13.837379,5.868253,healthy,20221116T184500_4407951432584596_2.0_clip_006.wav
13.742001,7.356322,healthy,20221116T191500_4407951432584596_2.0_clip_004.wav
8.608583,10.027634,healthy,20221116T122500_4407951432584596_2.0_clip_004.wav
16.653624,6.705229,healthy,20221117T020500_4407951432584596_2.0_clip_001.wav
8.814204,9.707424,healthy,20221116T145500_4407951432584596_2.0_clip_001.wav
15.235444,7.028979,healthy,20221117T064500_4407951432584596_2.0_clip_007.wav
8.55974,9.156192,healthy,20221116T131500_4407951432584596_2.0_clip_005.wav
15.529815,6.699643,healthy,20221117T082500_4407951432584596_2.0_clip_001.wav
10.353109,9.614932,healthy,20221116T170500_4407951432584596_2.0_clip_001.wav
13.417448,5.792638,healthy,20221116T182500_4407951432584596_2.0_clip_006.wav
15.601488,6.1090674,healthy,20221117T025500_4407951432584596_2.0_clip_001.wav
15.982032,6.6067967,healthy,20221117T065500_4407951432584596_2.0_clip_008.wav
14.419908,5.722113,healthy,20221116T221500_4407951432584596_2.0_clip_002.wav
11.449481,8.224845,healthy,20221116T180500_4407951432584596_2.0_clip_004.wav
15.917581,7.542661,healthy,20221117T050500_4407951432584596_2.0_clip_004.wav
13.954582,8.250024,healthy,20221117T081500_4407951432584596_2.0_clip_005.wav
8.920009,9.142967,healthy,20221116T153500_4407951432584596_2.0_clip_006.wav
15.212592,8.481083,healthy,20221117T070500_4407951432584596_2.0_clip_008.wav
8.265606,9.701678,healthy,20221116T131500_4407951432584596_2.0_clip_004.wav
13.227609,6.600241,healthy,20221116T185500_4407951432584596_2.0_clip_003.wav
15.273441,8.633922,healthy,20221117T062500_4407951432584596_2.0_clip_004.wav
13.675089,6.4984417,healthy,20221117T090500_4407951432584596_2.0_clip_002.wav
14.835358,7.106852,healthy,20221117T023500_4407951432584596_2.0_clip_006.wav
9.056927,9.20055,healthy,20221116T153500_4407951432584596_2.0_clip_008.wav
14.908654,6.6206512,healthy,20221117T054500_4407951432584596_2.0_clip_002.wav
15.273599,5.9203153,healthy,20221117T044500_4407951432584596_2.0_clip_001.wav
13.137832,6.570842,healthy,20221116T185500_4407951432584596_2.0_clip_007.wav
13.728834,8.713377,healthy,20221117T091500_4407951432584596_2.0_clip_007.wav
14.118951,9.236567,healthy,20221117T090500_4407951432584596_2.0_clip_007.wav
9.673227,8.546889,healthy,20221117T120500_4407951432584596_2.0_clip_002.wav
14.54636,6.918473,healthy,20221117T014500_4407951432584596_2.0_clip_009.wav
9.420395,9.144761,healthy,20221117T120500_4407951432584596_2.0_clip_012.wav
13.349508,7.1170506,healthy,20221116T214500_4407951432584596_2.0_clip_003.wav
10.265224,9.022854,healthy,20221116T120500_4407951432584596_2.0_clip_011.wav
13.628432,5.9271,healthy,20221116T214500_4407951432584596_2.0_clip_004.wav
13.231884,6.776721,healthy,20221116T190500_4407951432584596_2.0_clip_003.wav
9.11816,10.302226,healthy,20221116T144500_4407951432584596_2.0_clip_008.wav
14.265448,6.013757,healthy,20221116T214500_4407951432584596_2.0_clip_005.wav
11.051243,8.355017,healthy,20221116T181500_4407951432584596_2.0_clip_003.wav
13.205411,7.503896,healthy,20221116T214500_4407951432584596_2.0_clip_002.wav
9.247339,7.59311,healthy,20221116T173500_4407951432584596_2.0_clip_007.wav
16.04033,6.7313023,healthy,20221117T064500_4407951432584596_2.0_clip_003.wav
16.631142,6.795708,healthy,20221117T014500_4407951432584596_2.0_clip_007.wav
8.394556,9.790727,healthy,20221116T161500_4407951432584596_2.0_clip_005.wav
10.297263,8.365612,healthy,20221116T162500_4407951432584596_2.0_clip_008.wav
15.929394,8.353379,healthy,20221117T072500_4407951432584596_2.0_clip_002.wav
13.567606,8.105608,healthy,20221116T192500_4407951432584596_2.0_clip_010.wav
16.435984,7.6488323,healthy,20221117T042500_4407951432584596_2.0_clip_001.wav
16.040218,8.12618,healthy,20221117T060500_4407951432584596_2.0_clip_003.wav
15.023855,7.5976386,healthy,20221117T000500_4407951432584596_2.0_clip_001.wav
9.502296,7.650699,healthy,20221116T134500_4407951432584596_2.0_clip_007.wav
15.981481,6.0394077,healthy,20221116T224500_4407951432584596_2.0_clip_007.wav
8.93187,7.8064237,healthy,20221116T150500_4407951432584596_2.0_clip_009.wav
13.603862,6.936324,healthy,20221116T203500_4407951432584596_2.0_clip_010.wav
9.03102,8.69846,healthy,20221116T161500_4407951432584596_2.0_clip_001.wav
16.690382,7.787213,healthy,20221117T040500_4407951432584596_2.0_clip_010.wav
16.001072,7.112705,healthy,20221116T232500_4407951432584596_2.0_clip_009.wav
9.389538,9.713369,healthy,20221117T112500_4407951432584596_2.0_clip_001.wav
14.726047,7.577245,healthy,20221116T215500_4407951432584596_2.0_clip_006.wav
15.097043,7.6081586,healthy,20221116T233500_4407951432584596_2.0_clip_001.wav
15.839896,8.243026,healthy,20221117T021500_4407951432584596_2.0_clip_009.wav
14.533785,7.166341,healthy,20221117T032500_4407951432584596_2.0_clip_005.wav
14.888885,9.316322,healthy,20221117T071500_4407951432584596_2.0_clip_009.wav
13.251087,9.131546,healthy,20221117T095500_4407951432584596_2.0_clip_011.wav
9.746819,7.788314,healthy,20221116T124500_4407951432584596_2.0_clip_011.wav
13.893625,9.087924,healthy,20221117T090500_4407951432584596_2.0_clip_012.wav
14.7677555,5.0583534,healthy,20221116T194500_4407951432584596_2.0_clip_004.wav
9.254495,7.849462,healthy,20221116T165500_4407951432584596_2.0_clip_003.wav
16.04231,6.530647,healthy,20221116T223500_4407951432584596_2.0_clip_006.wav
9.896098,9.198374,healthy,20221117T115500_4407951432584596_2.0_clip_003.wav
14.910497,7.946582,healthy,20221117T012500_4407951432584596_2.0_clip_012.wav
14.730523,7.9369173,healthy,20221116T221500_4407951432584596_2.0_clip_009.wav
13.949521,9.21435,healthy,20221117T092500_4407951432584596_2.0_clip_001.wav
9.472138,9.168519,healthy,20221117T105500_4407951432584596_2.0_clip_005.wav
8.6890545,9.874415,healthy,20221116T122500_4407951432584596_2.0_clip_005.wav
13.926033,5.7175145,healthy,20221116T231500_4407951432584596_2.0_clip_001.wav
14.258665,6.1393685,healthy,20221116T230500_4407951432584596_2.0_clip_006.wav
9.542593,9.061414,healthy,20221117T110500_4407951432584596_2.0_clip_012.wav
14.273222,6.529283,healthy,20221117T003500_4407951432584596_2.0_clip_003.wav
14.397226,5.734503,healthy,20221116T232500_4407951432584596_2.0_clip_002.wav
14.418197,7.9271708,healthy,20221116T211500_4407951432584596_2.0_clip_008.wav
9.661535,10.332469,healthy,20221116T165500_4407951432584596_2.0_clip_008.wav
9.248508,9.916355,healthy,20221117T115500_4407951432584596_2.0_clip_008.wav
10.991142,9.3494215,healthy,20221116T180500_4407951432584596_2.0_clip_005.wav
9.170247,8.69334,healthy,20221116T160500_4407951432584596_2.0_clip_005.wav
8.970326,7.6628265,healthy,20221117T113500_4407951432584596_2.0_clip_007.wav
10.599009,8.383477,healthy,20221116T174500_4407951432584596_2.0_clip_008.wav
13.95234,7.42346,healthy,20221116T192500_4407951432584596_2.0_clip_001.wav
14.597018,7.620928,healthy,20221116T222500_4407951432584596_2.0_clip_005.wav
8.962127,10.177197,healthy,20221116T151500_4407951432584596_2.0_clip_007.wav
13.009477,7.903616,healthy,20221116T194500_4407951432584596_2.0_clip_011.wav
9.4428005,8.369883,healthy,20221116T131500_4407951432584596_2.0_clip_007.wav
10.264812,9.275494,healthy,20221116T140500_4407951432584596_2.0_clip_004.wav
11.173602,8.432993,healthy,20221116T174500_4407951432584596_2.0_clip_012.wav
9.969038,9.078049,healthy,20221117T103500_4407951432584596_2.0_clip_012.wav
9.102652,7.640821,healthy,20221116T145500_4407951432584596_2.0_clip_005.wav
9.214807,7.694342,healthy,20221117T112500_4407951432584596_2.0_clip_008.wav
15.851479,6.738626,healthy,20221117T000500_4407951432584596_2.0_clip_007.wav
15.456997,7.2948318,healthy,20221116T230500_4407951432584596_2.0_clip_002.wav
10.048273,8.535444,healthy,20221117T104500_4407951432584596_2.0_clip_002.wav
16.647678,7.871355,healthy,20221117T042500_4407951432584596_2.0_clip_006.wav
9.265635,8.521647,healthy,20221116T144500_4407951432584596_2.0_clip_004.wav
9.660847,9.063925,healthy,20221116T135500_4407951432584596_2.0_clip_007.wav
