filepath,category,is_healthy,is_degraded,has_anthrophony,filename
/kaggle/working/processed/healthy/20221117T113500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T113500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T061500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T061500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T152500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T152500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T073500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T073500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T220500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T220500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T232500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T232500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T055500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T055500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T081500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T081500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T083500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T083500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T182500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T182500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T143500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221116T143500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T051500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T051500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T073500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T073500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T040500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T040500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T215500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T215500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T213500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T213500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T073500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T073500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T193500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T193500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T191500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T191500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T163500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T163500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T083500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T083500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T093500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T093500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T184500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T184500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T083500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T083500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T213500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T213500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T233500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T233500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T173500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T173500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221117T052500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221117T052500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T014500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T014500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T011500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T011500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221117T030500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221117T030500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T162500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T162500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221117T094500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T094500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T101500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T101500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T113500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221117T113500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T235500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T235500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T013500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T013500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T102500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T102500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T120500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T120500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T122500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T122500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T221500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221116T221500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T103500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T103500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T154500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T154500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T133500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T133500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T132500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T132500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T043500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T043500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221116T204500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T204500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T133500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T133500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T123500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T123500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T172500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T172500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T153500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T153500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T022500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T022500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T222500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T222500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T045500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T045500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221117T001500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T001500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T065500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T065500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T184500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T184500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T141500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T141500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T162500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T162500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T204500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T204500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T030500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T030500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T063500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T063500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T063500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T063500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221116T161500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T161500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T165500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T165500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221117T100500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T100500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T224500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T224500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T041500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221117T041500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221117T065500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T065500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T102500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T102500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T165500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T165500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T014500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T014500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T210500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T210500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T061500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T061500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221117T031500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T031500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221117T094500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T094500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T182500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T182500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T023500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T023500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T134500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T134500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T172500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T172500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T032500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T032500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T004500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T004500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T122500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T122500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T093500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T093500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T021500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T021500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T065500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T065500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T134500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T134500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T210500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T210500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T190500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221116T190500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T004500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T004500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T120500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T120500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T085500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T085500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T193500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T193500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T225500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T225500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T153500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T153500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T133500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T133500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T162500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T162500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T030500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221117T030500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T050500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T050500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T063500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T063500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T010500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T010500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T170500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T170500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T191500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T191500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T052500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T052500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T120500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T120500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T051500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T051500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T183500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T183500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T181500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T181500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T033500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T033500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T034500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T034500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T230500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T230500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T215500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T215500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T111500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T111500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T233500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T233500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T003500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T003500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T001500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T001500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T011500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T011500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221116T211500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T211500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T043500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T043500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T043500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T043500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T084500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T084500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T220500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T220500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221117T013500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T013500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T015500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221117T015500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T183500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T183500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T221500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T221500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T123500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T123500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T195500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T195500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221117T103500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221117T103500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T182500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T182500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T231500_4407951432584596_2.0_clip_005.wav,healthy,1,0,0,20221116T231500_4407951432584596_2.0_clip_005.wav
/kaggle/working/processed/healthy/20221116T182500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221116T182500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221117T113500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T113500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T133500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T133500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T052500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T052500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T085500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221117T085500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T222500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T222500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T200500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T200500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T031500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221117T031500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T145500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T145500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221116T214500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T214500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221117T024500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T024500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T051500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T051500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T000500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T000500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T112500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221117T112500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T145500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T145500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T053500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T053500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T222500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T222500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T230500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221116T230500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221116T150500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221116T150500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T111500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T111500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T215500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T215500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T190500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T190500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221116T133500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T133500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221117T022500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221117T022500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T123500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221116T123500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221117T081500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T081500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T011500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T011500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T035500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T035500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T041500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T041500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T153500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T153500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T225500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221116T225500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T144500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221116T144500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T010500_4407951432584596_2.0_clip_012.wav,healthy,1,0,0,20221117T010500_4407951432584596_2.0_clip_012.wav
/kaggle/working/processed/healthy/20221116T131500_4407951432584596_2.0_clip_006.wav,healthy,1,0,0,20221116T131500_4407951432584596_2.0_clip_006.wav
/kaggle/working/processed/healthy/20221116T130500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T130500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221116T143500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221116T143500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T014500_4407951432584596_2.0_clip_010.wav,healthy,1,0,0,20221117T014500_4407951432584596_2.0_clip_010.wav
/kaggle/working/processed/healthy/20221116T124500_4407951432584596_2.0_clip_002.wav,healthy,1,0,0,20221116T124500_4407951432584596_2.0_clip_002.wav
/kaggle/working/processed/healthy/20221116T203500_4407951432584596_2.0_clip_009.wav,healthy,1,0,0,20221116T203500_4407951432584596_2.0_clip_009.wav
/kaggle/working/processed/healthy/20221117T023500_4407951432584596_2.0_clip_003.wav,healthy,1,0,0,20221117T023500_4407951432584596_2.0_clip_003.wav
/kaggle/working/processed/healthy/20221117T113500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T113500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221117T055500_4407951432584596_2.0_clip_001.wav,healthy,1,0,0,20221117T055500_4407951432584596_2.0_clip_001.wav
/kaggle/working/processed/healthy/20221116T191500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T191500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221117T003500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T003500_4407951432584596_2.0_clip_004.wav
/kaggle/working/processed/healthy/20221116T120500_4407951432584596_2.0_clip_007.wav,healthy,1,0,0,20221116T120500_4407951432584596_2.0_clip_007.wav
/kaggle/working/processed/healthy/20221117T081500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221117T081500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T015500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221117T015500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T163500_4407951432584596_2.0_clip_008.wav,healthy,1,0,0,20221116T163500_4407951432584596_2.0_clip_008.wav
/kaggle/working/processed/healthy/20221116T144500_4407951432584596_2.0_clip_011.wav,healthy,1,0,0,20221116T144500_4407951432584596_2.0_clip_011.wav
/kaggle/working/processed/healthy/20221117T061500_4407951432584596_2.0_clip_004.wav,healthy,1,0,0,20221117T061500_4407951432584596_2.0_clip_004.wav
